TD1 1AA,349144,636283
TD1 1AB,348945,636297
TD1 1BA,349183,636213
TD1 1BD,349287,636126
TD1 1BE,349149,636267
TD1 1BG,349231,636114
TD1 1BH,349269,636210
TD1 1BJ,349225,636241
TD1 1BL,349339,636129
TD1 1BN,349291,636159
TD1 1BP,349205,636394
TD1 1BQ,349166,636257
TD1 1BT,349137,636409
TD1 1BU,349192,636373
TD1 1BW,349279,636339
TD1 1BX,349217,636339
TD1 1BY,349310,636316
TD1 1BZ,349180,636268
TD1 1DD,348882,636613
TD1 1DH,348989,635940
TD1 1DL,349265,636131
TD1 1DP,349254,636119
TD1 1DQ,348849,635997
TD1 1DR,349227,636139
TD1 1DS,349231,636134
TD1 1DT,349054,635971
TD1 1DU,348953,636059
TD1 1DX,348954,636092
TD1 1DY,348978,636121
TD1 1DZ,349010,636120
TD1 1EA,349080,635994
TD1 1EB,349065,636085
TD1 1ED,349039,636037
TD1 1EL,349103,636191
TD1 1EN,349172,636145
TD1 1EP,349264,636042
TD1 1ER,349234,636086
TD1 1ES,349169,636052
TD1 1ET,349155,636067
TD1 1EU,349150,636038
TD1 1EW,349187,636136
TD1 1EX,349160,636024
TD1 1EZ,349006,636143
TD1 1HA,348902,636243
TD1 1HB,348828,636259
TD1 1HD,348856,636210
TD1 1HE,348786,636305
TD1 1HF,348740,636300
TD1 1HG,348745,636321
TD1 1HH,348625,636277
TD1 1HJ,348627,636241
TD1 1HL,348674,636296
TD1 1HP,348725,636229
TD1 1HQ,348723,636280
TD1 1HR,348769,636176
TD1 1HS,348642,636208
TD1 1HT,348666,636198
TD1 1HW,348798,636211
TD1 1HX,349155,636182
TD1 1HY,348605,636162
TD1 1HZ,348605,636162
TD1 1JA,348720,636356
TD1 1JD,348846,636087
TD1 1JE,348922,636166
TD1 1JF,348771,636061
TD1 1JG,348715,635943
TD1 1JH,348444,635850
TD1 1JJ,348438,635768
TD1 1JL,348319,635843
TD1 1JN,348286,635850
TD1 1JP,348515,635924
TD1 1JQ,348480,635862
TD1 1JR,348501,635989
TD1 1JS,348558,635974
TD1 1JT,348629,635970
TD1 1JU,348677,635962
TD1 1JW,348550,635925
TD1 1JX,348666,636070
TD1 1JY,348497,636101
TD1 1JZ,348503,636067
TD1 1LA,348423,636116
TD1 1LB,348378,636083
TD1 1LD,348324,636075
TD1 1LJ,348178,636256
TD1 1LL,348733,636134
TD1 1LN,348690,636115
TD1 1LP,348389,636208
TD1 1LQ,348272,636296
TD1 1LR,348098,636131
TD1 1LS,348280,636210
TD1 1LT,348207,636152
TD1 1LU,348480,636213
TD1 1LW,348540,636137
TD1 1LX,348573,636229
TD1 1LY,348465,636285
TD1 1LZ,348354,636306
TD1 1NA,348329,636405
TD1 1NB,348226,636593
TD1 1ND,348309,636528
TD1 1NE,348275,636517
TD1 1NF,348482,636342
TD1 1NH,348683,636379
TD1 1NJ,348634,636447
TD1 1NL,348691,636508
TD1 1NN,348607,636302
TD1 1NQ,348703,636428
TD1 1NR,348050,636713
TD1 1NS,348404,636522
TD1 1NU,348916,636504
TD1 1NW,348112,636803
TD1 1NY,348915,636470
TD1 1NZ,348883,636497
TD1 1PA,348802,636538
TD1 1PB,348916,636402
TD1 1PD,348793,636699
TD1 1PE,348882,636370
TD1 1PF,348887,636422
TD1 1PG,348832,636453
TD1 1PH,348895,636462
TD1 1PJ,348809,636486
TD1 1PL,348679,636711
TD1 1PQ,348813,636431
TD1 1PR,348577,636682
TD1 1PW,348613,636746
TD1 1PX,348249,636927
TD1 1PY,348542,636863
TD1 1PZ,348344,636975
TD1 1QA,348371,636805
TD1 1QD,348400,636709
TD1 1QF,348397,636799
TD1 1QH,348421,636749
TD1 1QJ,348724,636678
TD1 1QL,348663,636627
TD1 1QP,348198,637032
TD1 1QR,348125,636990
TD1 1QS,347932,637218
TD1 1QT,347863,637098
TD1 1QU,348017,637077
TD1 1QW,347953,637143
TD1 1QX,347911,637090
TD1 1QY,347704,637253
TD1 1QZ,347773,637168
TD1 1RA,348081,636930
TD1 1RB,347422,637373
TD1 1RD,347630,637221
TD1 1RE,348010,637009
TD1 1RF,348190,636807
TD1 1RG,348448,636561
TD1 1RH,347931,636968
TD1 1RJ,348572,636416
TD1 1RL,347768,637128
TD1 1RN,347834,637104
TD1 1RP,347947,636990
TD1 1RQ,348408,636484
TD1 1RT,348921,636592
TD1 1RW,347753,637105
TD1 1RY,349074,636244
TD1 1RZ,348964,636361
TD1 1SB,348948,636391
TD1 1SD,349113,636239
TD1 1SE,349051,636331
TD1 1SN,348966,636474
TD1 1SP,349072,636413
TD1 1SQ,348984,636409
TD1 1SS,349017,636350
TD1 1ST,349133,636321
TD1 1SU,349082,636325
TD1 1SW,349056,636372
TD1 1TA,348323,636569
TD1 1TB,347116,637621
TD1 1TD,348945,636297
TD1 1TE,348016,635919
TD1 1TF,348051,636110
TD1 1TG,347889,636685
TD1 1TH,346843,637679
TD1 1TJ,342180,637105
TD1 1TL,342686,637576
TD1 1TN,343388,639834
TD1 1TP,340057,641042
TD1 1TQ,347180,637512
TD1 1TR,343397,637339
TD1 1TW,342334,638595
TD1 1TZ,347308,638111
TD1 1UA,346798,637710
TD1 1UB,346583,637836
TD1 1UE,344434,635565
TD1 1UF,344436,636872
TD1 1UG,343806,637096
TD1 1UH,345415,639974
TD1 1UJ,345376,639997
TD1 1UQ,346404,638980
TD1 1WB,349144,636283
TD1 2AD,349569,636184
TD1 2AE,349705,636135
TD1 2AF,349766,636002
TD1 2AG,349631,636008
TD1 2AJ,349774,635843
TD1 2AL,350002,635706
TD1 2AN,350125,635654
TD1 2AP,350129,635697
TD1 2AR,350022,635763
TD1 2AS,350139,635802
TD1 2AT,350014,635935
TD1 2AU,349992,635824
TD1 2AW,350210,635701
TD1 2AX,349921,635898
TD1 2AY,349864,635937
TD1 2AZ,349807,636122
TD1 2BA,349660,636267
TD1 2BB,349697,636198
TD1 2BD,349451,636343
TD1 2BE,349533,636229
TD1 2BF,349337,636623
TD1 2BG,349431,636434
TD1 2BH,349457,636244
TD1 2BJ,349057,636649
TD1 2BL,349207,636583
TD1 2BN,349294,636597
TD1 2BP,349689,635863
TD1 2BQ,349275,636446
TD1 2BS,350264,635733
TD1 2BT,350423,635663
TD1 2BU,350435,635754
TD1 2BW,349111,636557
TD1 2BX,351100,635614
TD1 2BY,351557,635595
TD1 2BZ,351633,635538
TD1 2DA,351404,635407
TD1 2DB,351179,635463
TD1 2DD,351093,635496
TD1 2DE,351107,635421
TD1 2DF,350947,635495
TD1 2DG,350902,635466
TD1 2DH,350830,635503
TD1 2DJ,350876,635543
TD1 2DL,351031,635531
TD1 2DN,351104,635568
TD1 2DP,351069,635889
TD1 2DQ,350854,635452
TD1 2DR,351538,635646
TD1 2DS,351652,635878
TD1 2DW,351309,635546
TD1 2DY,350798,635570
TD1 2DZ,350757,635534
TD1 2EA,350657,635560
TD1 2EB,350698,635433
TD1 2ED,350929,635388
TD1 2EE,350902,635420
TD1 2EF,351025,635411
TD1 2EG,351216,635379
TD1 2EH,351329,635495
TD1 2EJ,351325,635394
TD1 2EL,351295,635336
TD1 2EQ,351209,635440
TD1 2EU,348301,637173
TD1 2EX,348239,637196
TD1 2EY,347972,637483
TD1 2EZ,347805,637656
TD1 2HA,348137,637267
TD1 2HB,348084,637339
TD1 2HD,347832,637484
TD1 2HN,347964,637588
TD1 2HP,348839,636740
TD1 2HQ,348098,637157
TD1 2HR,348940,636662
TD1 2HS,348675,636891
TD1 2HT,348649,636869
TD1 2HU,348587,636904
TD1 2HW,348831,636778
TD1 2HX,348510,637015
TD1 2HY,348517,636965
TD1 2HZ,348408,637013
TD1 2JB,348366,637095
TD1 2JD,348807,636849
TD1 2JE,348847,636855
TD1 2JF,348645,636940
TD1 2JG,348719,636915
TD1 2JH,348424,637084
TD1 2JJ,348977,636794
TD1 2JL,349152,636853
TD1 2JN,349053,636816
TD1 2JP,348566,637059
TD1 2JQ,348586,637015
TD1 2JR,348605,637009
TD1 2JS,348723,636860
TD1 2JW,348797,636925
TD1 2JY,350884,635685
TD1 2JZ,350942,635727
TD1 2LA,350788,635691
TD1 2LB,350702,635678
TD1 2LD,350586,635703
TD1 2LE,350807,635770
TD1 2LF,350643,635746
TD1 2LG,350552,635765
TD1 2LH,351014,635732
TD1 2LJ,351184,635725
TD1 2LL,351199,635768
TD1 2LN,351234,635697
TD1 2LP,351419,635699
TD1 2LQ,351160,635852
TD1 2LR,351207,635814
TD1 2LS,351395,635833
TD1 2LT,351189,635792
TD1 2LU,351196,635923
TD1 2LW,351202,635660
TD1 2LY,351256,635898
TD1 2LZ,351086,635947
TD1 2NA,351221,635913
TD1 2NB,350970,635691
TD1 2ND,348393,638659
TD1 2NE,347794,638446
TD1 2NF,345642,640259
TD1 2NG,346629,639478
TD1 2NJ,349481,636635
TD1 2NP,351453,638732
TD1 2NQ,347094,640717
TD1 2NR,351750,638002
TD1 2NS,351863,638223
TD1 2NT,352097,636207
TD1 2NU,351918,635840
TD1 2NX,351795,635830
TD1 2NY,351883,635584
TD1 2NZ,350795,636637
TD1 2PA,351549,639692
TD1 2PB,351159,639874
TD1 2PD,351711,639713
TD1 2PE,352433,640030
TD1 2PF,354720,644331
TD1 2PG,353038,639649
TD1 2PH,355973,639775
TD1 2PJ,355386,640541
TD1 2PL,354741,641681
TD1 2PN,355086,642312
TD1 2PP,354905,643299
TD1 2PQ,354972,639706
TD1 2PR,354646,643748
TD1 2PS,354132,644073
TD1 2PT,353424,643097
TD1 2PU,352981,641906
TD1 2PW,355249,643165
TD1 2PY,351105,642817
TD1 2PZ,351355,641227
TD1 2QA,349547,642096
TD1 2QB,349097,643745
TD1 2QD,349405,641006
TD1 2QF,354781,643658
TD1 2QL,346505,644659
TD1 2QN,346002,644619
TD1 2QP,346174,644548
TD1 2QR,346179,644486
TD1 2QS,346006,644565
TD1 2QT,346134,644454
TD1 2QU,345959,644463
TD1 2QW,346076,644731
TD1 2QX,345888,644527
TD1 2QY,345298,645241
TD1 2RA,345755,645017
TD1 2RB,345679,644952
TD1 2RD,345805,644887
TD1 2RE,345892,644879
TD1 2RF,345652,645144
TD1 2RG,345691,645178
TD1 2RH,345743,645295
TD1 2RJ,345756,645200
TD1 2RL,346063,644539
TD1 2RN,345803,645291
TD1 2RP,344403,645725
TD1 2RQ,345438,645228
TD1 2RS,345865,645357
TD1 2RW,346001,645823
TD1 2RX,344115,649204
TD1 2RY,343334,649998
TD1 2RZ,345021,650749
TD1 2SB,346675,646797
TD1 2SD,345743,644861
TD1 2SE,345719,644973
TD1 2SF,346045,644444
TD1 2SH,345693,644640
TD1 2SJ,345578,644495
TD1 2SL,343039,649382
TD1 2SN,345732,643321
TD1 2SP,344617,641749
TD1 2SQ,345692,644578
TD1 2SR,344325,643662
TD1 2SS,345496,644517
TD1 2ST,343983,646162
TD1 2SU,343823,648284
TD1 2SW,345279,641619
TD1 2SX,343119,649152
TD1 2SY,343049,649287
TD1 2SZ,343241,649515
TD1 2TA,342922,649211
TD1 2TB,342729,649794
TD1 2TD,342357,650755
TD1 2TE,342175,650303
TD1 2TH,341903,649284
TD1 2TJ,343322,651074
TD1 2UA,349516,636099
TD1 2UB,349951,635725
TD1 2UD,349882,635772
TD1 2UE,350269,635601
TD1 2UF,349801,635910
TD1 2UH,351655,635699
TD1 3AA,349305,636034
TD1 3AD,349331,635991
TD1 3AE,349337,635997
TD1 3AF,349377,636078
TD1 3AG,349416,636053
TD1 3AN,349349,636125
TD1 3AP,349565,635866
TD1 3AQ,349416,636053
TD1 3AS,349337,635919
TD1 3AT,349355,635916
TD1 3AU,349618,635738
TD1 3AW,349329,636170
TD1 3AX,349588,635756
TD1 3AY,349803,635612
TD1 3BE,349840,635641
TD1 3BF,350045,635575
TD1 3BG,349912,635606
TD1 3BH,349537,635736
TD1 3BJ,349613,635709
TD1 3BL,349630,635643
TD1 3BN,349665,635709
TD1 3BP,349733,635585
TD1 3BQ,349550,635760
TD1 3BS,349834,635474
TD1 3BT,349877,635469
TD1 3BU,349896,635446
TD1 3BW,349702,635665
TD1 3BX,349829,635524
TD1 3BY,350685,634740
TD1 3BZ,349798,635212
TD1 3DA,349766,635253
TD1 3DB,349657,635262
TD1 3DD,349705,635356
TD1 3DE,349578,635403
TD1 3DF,350071,635308
TD1 3DH,350286,634593
TD1 3DL,349341,635877
TD1 3DN,349435,635729
TD1 3DP,349555,635677
TD1 3DR,349719,635510
TD1 3DS,349638,635457
TD1 3DT,349669,635437
TD1 3DU,350102,635378
TD1 3DW,349382,635829
TD1 3DX,350177,635236
TD1 3DY,350201,635207
TD1 3DZ,350322,635279
TD1 3EA,350339,635224
TD1 3EB,350379,635135
TD1 3ED,350104,635169
TD1 3EE,350090,635128
TD1 3EF,350246,635134
TD1 3EG,350206,635098
TD1 3EH,350397,635380
TD1 3EJ,350338,635442
TD1 3EL,350359,635391
TD1 3EN,350333,635383
TD1 3EP,350642,634692
TD1 3EQ,350248,635090
TD1 3ER,350526,634700
TD1 3ES,350582,634654
TD1 3ET,350546,635095
TD1 3EU,350434,635111
TD1 3EW,349994,635245
TD1 3EX,350299,635142
TD1 3EY,350482,635271
TD1 3HB,350271,634957
TD1 3HE,350707,635136
TD1 3HF,350707,635136
TD1 3HG,350636,634945
TD1 3HH,351030,634887
TD1 3HJ,351074,635145
TD1 3HL,349424,635340
TD1 3HN,350334,634764
TD1 3HP,350207,634855
TD1 3HR,349960,635114
TD1 3HS,349537,635455
TD1 3HT,349171,635549
TD1 3HU,348898,635766
TD1 3HW,349979,635227
TD1 3HX,349408,635437
TD1 3HY,350657,634682
TD1 3HZ,349325,635591
TD1 3JA,349200,635631
TD1 3JB,349840,635095
TD1 3JD,349952,635015
TD1 3JE,350566,634771
TD1 3JF,350586,634735
TD1 3JG,349096,635804
TD1 3JH,349298,635823
TD1 3JJ,349321,635780
TD1 3JL,349387,635719
TD1 3JN,349349,635705
TD1 3JP,349286,635692
TD1 3JQ,349270,635905
TD1 3JR,349279,635734
TD1 3JS,349182,635835
TD1 3JT,349235,635868
TD1 3JU,349125,635824
TD1 3JW,349373,635668
TD1 3JX,349137,635950
TD1 3JY,349220,635968
TD1 3LA,343414,634917
TD1 3LB,344965,636480
TD1 3LD,344917,636372
TD1 3LE,344802,636205
TD1 3LG,344947,634891
TD1 3LH,343449,634997
TD1 3LJ,342888,635112
TD1 3LL,341091,633441
TD1 3LN,341243,636341
TD1 3LP,343340,635016
TD1 3LT,345102,636632
TD1 3LU,345040,636611
TD1 3LW,343120,635447
TD1 3LX,345046,636477
TD1 3LY,344897,636237
TD1 3LZ,344778,636344
TD1 3NA,344842,636448
TD1 3NB,344894,636524
TD1 3ND,344915,636789
TD1 3NE,344798,636625
TD1 3NF,344763,636432
TD1 3NG,345033,636723
TD1 3NH,344678,636423
TD1 3NJ,350752,634629
TD1 3NL,350210,634592
TD1 3NN,350145,634412
TD1 3NP,349764,634104
TD1 3NQ,350373,634833
TD1 3NR,349863,633936
TD1 3NS,350122,633844
TD1 3NT,349665,633487
TD1 3NU,349709,633408
TD1 3NW,350294,634384
TD1 3NX,349243,633111
TD1 3NY,349007,632906
TD1 3NZ,348539,631406
TD1 3PA,348621,631235
TD1 3PB,348451,631312
TD1 3PD,347744,630721
TD1 3PE,348143,631277
TD1 3PF,348457,631585
TD1 3PG,347849,631908
TD1 3PH,347321,630983
TD1 3PJ,347288,630702
TD1 3PL,347341,631503
TD1 3PN,347169,632194
TD1 3PP,345649,632793
TD1 3PQ,347372,631382
TD1 3PR,345691,633083
TD1 3PS,348148,632377
TD1 3PU,348391,633915
TD1 3PW,345292,632772
TD1 3RA,352198,634626
TD1 3RB,351962,634999
TD1 3RD,351912,635015
TD1 3RE,351926,634931
TD1 3RF,351819,634932
TD1 3RG,351749,635095
TD1 3RH,351763,634991
TD1 3RJ,351826,635082
TD1 3RL,351737,635060
TD1 3RN,351703,634998
TD1 3RP,351783,634719
TD1 3RQ,351645,635041
TD1 3RR,351719,634719
TD1 3RS,352473,634600
TD1 3RT,351597,634997
TD1 3RU,351849,635103
TD1 3RW,351686,635006
TD1 3RX,351325,634707
TD1 3RY,351576,634555
TD1 3RZ,351464,634538
TD1 3SA,351377,634531
TD1 3SB,351342,634592
TD1 3SD,351632,634911
TD1 3SE,351751,634811
TD1 3SF,351868,634875
TD1 3SG,351688,634810
TD1 3SH,351200,634691
TD1 3SL,350649,634591
TD1 3SN,352081,634768
TD1 3SP,352226,634838
TD1 3SQ,351228,634656
TD1 3SS,352138,634834
TD1 3ST,352079,634982
TD1 3SU,352053,634817
TD1 3SW,352022,634754
TD1 3SX,351864,634582
TD1 3SY,351857,634451
TD1 3SZ,351881,634623
TD1 3TA,351956,634667
TD1 3TB,351621,634759
TD1 3TD,352631,634853
TD1 3TE,352680,634750
TD1 3WD,349144,636283
TD1 3WL,349144,636283
TD1 3WS,349144,636283
TD1 3YE,349144,636283
TD1 9AA,349144,636283
TD1 9AB,0,0
TD10 6AB,371013,646079
TD10 6UA,371084,645953
TD10 6UB,371094,645877
TD10 6UD,371109,646013
TD10 6UF,371297,646032
TD10 6UG,371545,645903
TD10 6UH,373129,645325
TD10 6UJ,375556,645108
TD10 6UL,376842,643727
TD10 6UN,374203,643246
TD10 6UP,370890,643252
TD10 6UR,370381,651819
TD10 6UW,371982,641958
TD10 6XA,370967,645966
TD10 6XB,371183,646356
TD10 6XD,370988,645930
TD10 6XE,370911,645756
TD10 6XF,370710,645896
TD10 6XH,370817,645995
TD10 6XJ,371065,646165
TD10 6XL,371123,646192
TD10 6XN,371051,646246
TD10 6XP,370596,646787
TD10 6XR,367286,648542
TD10 6XS,367700,645412
TD10 6XT,365422,647915
TD10 6XW,371669,646719
TD10 6XX,371013,646137
TD10 6XY,371032,646009
TD10 6YE,371196,646108
TD10 6YF,371305,646049
TD10 6YG,371285,646176
TD10 6YH,371710,646115
TD10 6YJ,372669,646819
TD10 6YL,374726,648537
TD10 6YP,375077,650418
TD10 6YQ,371624,646135
TD10 6YR,374605,650203
TD10 6YS,373997,650873
TD10 6YT,372688,648842
TD10 6YW,376062,649940
TD11 3AA,378385,653788
TD11 3AB,378421,653779
TD11 3AD,378332,653828
TD11 3AE,378294,653793
TD11 3AF,378262,653751
TD11 3AG,378143,653643
TD11 3AH,378466,653839
TD11 3AJ,378484,653821
TD11 3AL,378490,653870
TD11 3AP,378417,653840
TD11 3AQ,378225,653633
TD11 3AR,378438,653892
TD11 3AS,378346,653900
TD11 3AU,378258,653888
TD11 3AW,378477,653845
TD11 3AX,378515,653829
TD11 3AZ,378290,653950
TD11 3BA,379149,653868
TD11 3BB,378328,654039
TD11 3BD,378388,654135
TD11 3BE,378411,654148
TD11 3BF,379029,653867
TD11 3BG,378522,653718
TD11 3BH,378458,653684
TD11 3BJ,378398,653740
TD11 3BL,378319,653705
TD11 3BN,378243,653987
TD11 3BP,379055,653806
TD11 3BQ,378447,653620
TD11 3BS,378625,653128
TD11 3BT,378483,653928
TD11 3BU,386899,656132
TD11 3BX,378545,653855
TD11 3BY,378507,653923
TD11 3BZ,378542,653924
TD11 3DA,378563,653925
TD11 3DB,378599,653893
TD11 3DD,378592,653867
TD11 3DE,378590,653815
TD11 3DF,378607,653848
TD11 3DG,378430,654044
TD11 3DH,378780,653712
TD11 3DJ,378793,653739
TD11 3DL,378690,653875
TD11 3DN,378690,654010
TD11 3DP,378514,653960
TD11 3DQ,378595,653753
TD11 3DR,378513,653873
TD11 3DS,378500,653941
TD11 3DT,378376,653963
TD11 3DU,378418,653996
TD11 3DW,378642,654007
TD11 3DX,378508,654179
TD11 3DY,378658,654226
TD11 3DZ,378932,654411
TD11 3EA,378691,654197
TD11 3EB,378661,654107
TD11 3ED,378586,653910
TD11 3EE,378578,654064
TD11 3EF,378554,653970
TD11 3EG,378621,653915
TD11 3EH,378790,654202
TD11 3EJ,378761,653419
TD11 3EL,378681,653305
TD11 3EN,378484,654111
TD11 3EP,378689,653484
TD11 3EQ,378618,654116
TD11 3ER,378897,653738
TD11 3ES,378863,653789
TD11 3ET,378512,653821
TD11 3EU,379024,653657
TD11 3EW,378595,653373
TD11 3EX,379053,653725
TD11 3EY,378918,653668
TD11 3EZ,379023,653596
TD11 3FR,378868,653606
TD11 3GA,378566,653200
TD11 3GR,378868,653730
TD11 3GZ,378611,653169
TD11 3HA,378982,653549
TD11 3HB,379103,653532
TD11 3HD,379246,653655
TD11 3HE,379203,653647
TD11 3HF,379159,653643
TD11 3HG,379101,653629
TD11 3HH,379103,653441
TD11 3HJ,378891,653790
TD11 3HL,379232,653537
TD11 3HN,378920,653341
TD11 3HP,378654,653537
TD11 3HQ,379247,653760
TD11 3HR,379558,653467
TD11 3HS,378870,653079
TD11 3HT,378831,651803
TD11 3HU,379624,650491
TD11 3HW,378653,653251
TD11 3HX,379910,647198
TD11 3HY,381903,647246
TD11 3HZ,383456,649488
TD11 3JA,381997,649301
TD11 3JB,383264,647307
TD11 3JD,383265,647255
TD11 3JE,383922,647491
TD11 3JF,383688,647446
TD11 3JG,383683,647526
TD11 3JH,383417,647386
TD11 3JJ,383522,647463
TD11 3JL,382729,648058
TD11 3JN,383629,648390
TD11 3JQ,383517,647375
TD11 3JR,383738,647434
TD11 3JS,384671,646751
TD11 3JU,384943,656114
TD11 3JW,385092,656211
TD11 3JX,386442,654929
TD11 3JY,386494,654244
TD11 3JZ,386593,654330
TD11 3LA,386545,654250
TD11 3LD,388325,656372
TD11 3LE,389614,655604
TD11 3LF,387701,657752
TD11 3LG,384982,658677
TD11 3LJ,385316,656641
TD11 3LP,379347,653675
TD11 3LQ,385233,656660
TD11 3LR,379294,653857
TD11 3LS,380735,653697
TD11 3LT,380890,652157
TD11 3LU,382032,650792
TD11 3LX,384359,652276
TD11 3LY,386803,653241
TD11 3LZ,387599,653564
TD11 3NA,386464,650664
TD11 3NB,386541,650666
TD11 3ND,387196,650425
TD11 3NE,387895,650749
TD11 3NF,386227,649379
TD11 3NG,385718,650332
TD11 3NH,377039,653523
TD11 3NN,376771,653402
TD11 3NP,377342,653247
TD11 3NQ,385026,650540
TD11 3NR,376722,653523
TD11 3NS,374443,653869
TD11 3NT,370937,656134
TD11 3NU,370225,657147
TD11 3NW,377776,654385
TD11 3NX,370015,658310
TD11 3NY,368975,659565
TD11 3NZ,369233,657406
TD11 3PA,369302,657320
TD11 3PB,369355,657087
TD11 3PD,369145,657339
TD11 3PE,369207,657314
TD11 3PF,364788,658172
TD11 3PG,367817,656405
TD11 3PP,381167,655216
TD11 3PR,381694,654159
TD11 3PS,381542,653495
TD11 3PT,383614,653504
TD11 3PU,382957,655213
TD11 3PW,379719,655394
TD11 3PX,382940,655698
TD11 3PY,385336,654652
TD11 3PZ,383661,656498
TD11 3QA,382759,658186
TD11 3QB,382139,656549
TD11 3QD,383947,655584
TD11 3QE,377098,653309
TD11 3QG,377953,653575
TD11 3QH,377478,653336
TD11 3QJ,377803,652655
TD11 3QL,377046,653123
TD11 3QN,375595,652882
TD11 3QP,376750,652091
TD11 3QQ,377741,653389
TD11 3QR,376845,652169
TD11 3QS,376929,652142
TD11 3QT,376886,652202
TD11 3QU,377101,652235
TD11 3QW,375914,651561
TD11 3QX,377251,650696
TD11 3RA,377779,649215
TD11 3RB,377565,648158
TD11 3RD,378174,646294
TD11 3RE,376188,647510
TD11 3RH,379687,658425
TD11 3RJ,381301,660068
TD11 3RL,382080,663751
TD11 3RN,381107,665627
TD11 3RP,381804,665817
TD11 3RR,382689,664475
TD11 3RS,379706,664662
TD11 3RT,380006,667129
TD11 3RU,376081,664304
TD11 3RW,380929,665496
TD11 3RX,377865,666787
TD11 3RY,377594,661343
TD11 3SA,386516,656247
TD11 3SB,386541,656217
TD11 3SE,373514,659156
TD11 3SF,372455,659203
TD11 3SG,373056,660375
TD11 3SH,370259,660579
TD11 3SJ,368283,661790
TD11 3SL,368523,663135
TD11 3SN,365149,663974
TD11 3SP,362353,664124
TD11 3SQ,370755,659906
TD11 3SR,368431,666001
TD11 3ST,386576,656092
TD11 3SU,386555,656107
TD11 3SW,363136,666433
TD11 3SX,386475,656133
TD11 3SY,379765,654777
TD11 3SZ,378678,655051
TD11 3TA,379123,655191
TD11 3TB,378968,656326
TD11 3TD,378926,657021
TD11 3TE,386590,656201
TD11 3TF,378972,657106
TD11 3TG,379538,657328
TD11 3TH,379057,657395
TD11 3TJ,379169,657351
TD11 3TL,378246,657670
TD11 3TN,376629,657824
TD11 3TP,376510,655935
TD11 3TQ,379158,657308
TD11 3TR,375302,657532
TD11 3TS,376861,658759
TD11 3TT,375031,658269
TD11 3TU,374516,658667
TD11 3TW,376567,657345
TD11 3TX,375749,662231
TD11 3TY,374383,663286
TD11 3TZ,379308,657376
TD11 3UA,386984,656631
TD11 3UB,386555,656119
TD11 3UD,386583,656459
TD11 3UE,387071,656586
TD11 3UF,386958,656580
TD11 3UG,386811,656551
TD11 3UH,386903,656528
TD11 3UJ,386706,656500
TD11 3UL,386378,656478
