HG1 1AA,430142,455387
HG4 3TA,422037,472643
HG4 3TD,422759,473263
HG4 3TE,423094,476167
HG4 3TT,420778,475146
HG4 3WW,431300,471393
HG4 3WX,431300,471393
HG4 3WY,431300,471393
HG4 3XH,431300,471393
HG4 3XX,431300,471393
HG4 3YB,431300,471393
HG4 4AA,422416,484482
HG4 4AB,421766,484381
HG4 4AD,421707,485037
HG4 4AE,421075,485036
HG4 4AF,422504,484592
HG4 4AG,422009,485303
HG4 4AH,423569,485577
HG4 4AJ,423447,485542
HG4 4AL,423685,485380
HG4 4AN,423653,485373
HG4 4AP,423472,485701
HG4 4AQ,422772,485325
HG4 4AR,423578,485774
HG4 4AS,423477,486053
HG4 4AT,422472,485935
HG4 4AU,421671,485903
HG4 4AW,423711,485385
HG4 4AY,420493,486484
HG4 4AZ,418759,486588
HG4 4BA,417985,487109
HG4 4BB,417742,487070
HG4 4BD,417814,487178
HG4 4BE,417744,487255
HG4 4BG,417906,487228
HG4 4BH,419463,487086
HG4 4BJ,423573,485370
HG4 4BP,422583,481813
HG4 4BQ,418399,487971
HG4 4BS,422672,482735
HG4 4BT,423307,482594
HG4 4DA,422152,480693
HG4 4DB,422448,480993
HG4 4DD,422972,481175
HG4 4DE,423050,481209
HG4 4DF,423272,481244
HG4 4DG,423297,481247
HG4 4DH,423233,480982
HG4 4DJ,424377,479980
HG4 4DL,423512,479131
HG4 4DN,423864,478214
HG4 4DP,424998,479277
HG4 4DQ,423454,481406
HG4 4DR,422427,480738
HG4 4DS,422476,481056
HG4 4DT,422125,480709
HG4 4DU,422446,481077
HG4 4DW,424997,479821
HG4 4DX,422457,480818
HG4 4DY,422526,480781
HG4 4DZ,422528,480739
HG4 4EA,422461,480739
HG4 4EB,422458,480712
HG4 4ED,422460,480699
HG4 4EE,422420,480630
HG4 4EF,422551,480673
HG4 4EG,422586,480747
HG4 4EH,422406,480861
HG4 4EJ,422424,480918
HG4 4EL,421821,480860
HG4 4EN,422387,481044
HG4 4EP,422342,481023
HG4 4EQ,422655,480735
HG4 4ER,422307,480934
HG4 4ES,422107,480925
HG4 4ET,422069,480909
HG4 4EU,422064,480882
HG4 4EW,422359,481163
HG4 4EX,422185,480793
HG4 4EY,422150,480837
HG4 4EZ,422868,480680
HG4 4HA,422180,480866
HG4 4HB,422286,480834
HG4 4HD,422436,480831
HG4 4HE,422411,480811
HG4 4HF,422364,480716
HG4 4HG,422382,480753
HG4 4HH,422276,480653
HG4 4HJ,422345,480490
HG4 4HN,422382,480631
HG4 4HP,422414,480646
HG4 4HQ,422516,480391
HG4 4HR,422308,480625
HG4 4HS,422392,480474
HG4 4HT,422276,480461
HG4 4HU,422185,480526
HG4 4HX,422353,480426
HG4 4HY,422491,480533
HG4 4HZ,422447,480473
HG4 4JA,422406,480410
HG4 4JB,422472,480342
HG4 4JD,422561,480519
HG4 4JF,415529,484627
HG4 4JH,421246,479820
HG4 4JP,421360,479504
HG4 4JR,420700,478858
HG4 4JS,420620,479112
HG4 4JT,420281,478140
HG4 4JU,419151,478113
HG4 4JW,423124,478960
HG4 4JX,418754,477392
HG4 4JY,418973,478404
HG4 4JZ,418037,478700
HG4 4LA,417889,479811
HG4 4LB,418540,480120
HG4 4LD,419839,479701
HG4 4LH,418155,480640
HG4 4LJ,415970,480672
HG4 4LL,415395,481004
HG4 4LN,415053,480375
HG4 4LP,416322,480192
HG4 4LS,416269,479121
HG4 4LT,415124,477570
HG4 4LU,413635,476780
HG4 4LW,415959,480212
HG4 4LX,414805,478966
HG4 4ND,419433,481172
HG4 4NE,419819,481235
HG4 4NF,419291,480981
HG4 4NG,418706,481187
HG4 4NH,415508,482894
HG4 4NJ,415214,481445
HG4 4NL,414476,481596
HG4 4NN,412657,481002
HG4 4NQ,417480,481649
HG4 4NS,421867,480266
HG4 4NT,420698,480439
HG4 4NU,420850,481056
HG4 4NX,422163,481899
HG4 4PA,420712,481748
HG4 4PB,420510,482402
HG4 4PD,420230,483280
HG4 4PE,420377,483747
HG4 4PF,419861,484749
HG4 4PG,418159,485164
HG4 4PH,416967,485668
HG4 4PJ,416808,484307
HG4 4PL,416092,483959
HG4 4PN,417036,483611
HG4 4PP,418418,482641
HG4 4PQ,418772,485510
HG4 4PR,419549,483389
HG4 4PS,421734,483237
HG4 4PW,417567,483762
HG4 4WA,431300,471393
HG4 4WW,431300,471393
HG4 4YD,422377,481104
HG4 5AA,433647,470344
HG4 5AB,433753,470619
HG4 5AD,433741,469188
HG4 5AE,434792,467561
HG4 5AF,436002,468373
HG4 5AG,436137,468548
HG4 5AH,436136,468374
HG4 5AJ,436150,468139
HG4 5AL,436031,468280
HG4 5AN,437083,470374
HG4 5AP,434752,469617
HG4 5AR,435735,469586
HG4 5AS,437084,470435
HG4 5AT,437122,470639
HG4 5AU,437057,470880
HG4 5AW,436396,466718
HG4 5AY,435588,470850
HG4 5AZ,434749,470715
HG4 5BA,432680,471922
HG4 5BB,432650,472070
HG4 5BD,432933,471874
HG4 5BE,432793,471926
HG4 5BG,432195,472021
HG4 5BH,432398,471896
HG4 5BJ,432628,472166
HG4 5BL,432601,472219
HG4 5BN,432763,471855
HG4 5BP,433089,471699
HG4 5BQ,432532,471967
HG4 5BS,433048,471776
HG4 5BT,437111,470756
HG4 5BU,433291,472083
HG4 5BW,432737,471857
HG4 5BX,433762,471969
HG4 5BY,433938,471259
HG4 5BZ,434019,471267
HG4 5DA,434084,471288
HG4 5DB,433956,471312
HG4 5DD,433909,471365
HG4 5DE,434373,471601
HG4 5DF,435182,472112
HG4 5DG,435088,471452
HG4 5DH,434574,472530
HG4 5DJ,437165,470547
HG4 5DL,437101,470505
HG4 5DN,432247,477026
HG4 5DP,432208,472362
HG4 5DR,432231,472435
HG4 5DS,432348,472388
HG4 5DT,432513,472636
HG4 5DU,433460,474084
HG4 5DX,432711,473381
HG4 5DY,432648,473418
HG4 5DZ,432566,473429
HG4 5EA,432488,473369
HG4 5EB,432381,473389
HG4 5ED,432174,474544
HG4 5EE,432060,474679
HG4 5EF,431649,475313
HG4 5EG,436061,468094
HG4 5EJ,432764,476111
HG4 5EL,432333,477058
HG4 5EN,432286,477017
HG4 5EP,432187,477032
HG4 5EQ,431873,476290
HG4 5ER,432275,477219
HG4 5ES,432295,477172
HG4 5ET,432424,477096
HG4 5EU,432437,477135
HG4 5EW,432231,476921
HG4 5EX,433057,476845
HG4 5EY,433439,476825
HG4 5EZ,433459,476742
HG4 5GZ,433871,475521
HG4 5HA,433596,476812
HG4 5HB,433496,476855
HG4 5HD,433544,476846
HG4 5HE,433606,476871
HG4 5HF,433634,476806
HG4 5HG,433664,476839
HG4 5HH,433745,476975
HG4 5HJ,433490,476927
HG4 5HL,433907,476675
HG4 5HN,433868,476764
HG4 5HP,433894,475664
HG4 5HQ,433722,476998
HG4 5HR,433947,476675
HG4 5HU,433686,476989
HG4 5HW,433949,476581
HG4 5HX,433455,478418
HG4 5HZ,432678,478458
HG4 5JA,432198,477989
HG4 5JB,433283,475971
HG4 5JD,426845,478924
HG4 5JE,431020,477844
HG4 5JF,426748,478958
HG4 5JG,426771,478136
HG4 5JH,426632,478764
HG4 5JJ,426609,478812
HG4 5JL,426874,478980
HG4 5JN,426773,479014
HG4 5JP,426743,479078
HG4 5JQ,426886,478756
HG4 5JR,426587,479107
HG4 5JS,426781,479159
HG4 5JT,426151,480056
HG4 5JU,426955,478892
HG4 5JW,426829,479013
HG4 5JX,427095,478904
HG4 5JY,427249,478913
HG4 5JZ,427354,478977
HG4 5LA,426456,478649
HG4 5LB,425923,478470
HG4 5LD,426530,477712
HG4 5LE,425177,477125
HG4 5LF,427745,478567
HG4 5LG,425185,477357
HG4 5LH,428081,478927
HG4 5LL,427853,478568
HG4 5LN,429010,477850
HG4 5LQ,424509,477890
HG4 5LS,431448,477580
HG4 5LT,430467,476819
HG4 5LW,429508,478264
HG4 5LX,435155,475259
HG4 5LY,435115,475052
HG4 5LZ,434598,474195
HG4 5NA,433761,474857
HG4 5NB,433995,475415
HG4 5ND,436045,468410
HG4 5NE,433844,475347
HG4 5NJ,433939,475397
HG4 5NL,434056,475523
HG4 5NZ,432233,477040
HG4 5PA,433791,476753
HG4 5PG,433618,477431
HG4 5WA,431300,471393
HG4 5WS,431300,471393
HG4 5WW,431300,471393
HG4 5ZP,431300,471393
HG4 9AD,431300,471393
HG4 9AE,431300,471393
HG4 9AF,431300,471393
HG4 9AG,431300,471393
HG4 9AJ,431300,471393
HG4 9AL,0,0
HG4 9AN,431300,471393
HG4 9AP,431300,471393
HG4 9AQ,431300,471393
HG4 9AR,431300,471393
HG4 9AS,431300,471393
HG5 0AA,435225,456902
HG5 0AB,435203,456891
HG5 0AD,435299,456889
HG5 0AF,435489,456794
HG5 0AG,435735,456805
HG5 0AH,435528,456741
HG5 0AJ,435519,456907
HG5 0AL,435525,456824
HG5 0AN,435559,456855
HG5 0AP,435685,456984
HG5 0AQ,435690,456829
HG5 0AR,435764,456966
HG5 0AS,435784,457107
HG5 0AT,435862,457050
HG5 0AU,435709,457061
HG5 0AW,435711,456917
HG5 0AX,435598,457047
HG5 0AY,435821,457105
HG5 0AZ,435855,457126
HG5 0BA,435853,457206
HG5 0BB,435713,457245
HG5 0BD,435687,457168
HG5 0BE,435945,457120
HG5 0BG,435960,457151
HG5 0BH,435382,456898
HG5 0BJ,435235,457091
HG5 0BN,435372,457015
HG5 0BP,435295,457114
HG5 0BQ,436163,457241
HG5 0BS,435366,457137
HG5 0BT,435213,457079
HG5 0BU,435188,457135
HG5 0BW,435529,457013
HG5 0BX,435223,457161
HG5 0BY,435290,457215
HG5 0BZ,435342,457212
HG5 0DA,435593,457380
HG5 0DB,435291,457344
HG5 0DD,435383,457345
HG5 0DE,435448,457256
HG5 0DF,435505,457309
HG5 0DG,435570,457445
HG5 0DH,435815,457329
HG5 0DJ,435699,457328
HG5 0DL,435713,457276
HG5 0DN,435543,457177
HG5 0DP,435426,457090
HG5 0DQ,435796,457472
HG5 0DR,435614,457275
HG5 0DS,435547,457148
HG5 0DT,435555,457093
HG5 0DU,436070,457119
HG5 0DW,435480,457201
HG5 0DX,435854,456964
HG5 0DY,435915,456987
HG5 0DZ,436091,457119
HG5 0EA,434965,457143
HG5 0EB,435005,457121
HG5 0ED,435183,457017
HG5 0EF,434944,457204
HG5 0EG,435051,457123
HG5 0EH,434764,457318
HG5 0EJ,435057,457083
HG5 0EP,435083,457141
HG5 0EQ,435116,457035
HG5 0ER,435150,457043
HG5 0ES,435187,456993
HG5 0ET,435068,457026
HG5 0EW,435192,456986
HG5 0EX,434851,457309
HG5 0EY,435012,457137
HG5 0EZ,435135,456966
HG5 0FB,435844,457335
HG5 0FD,435839,457368
HG5 0HB,434970,457103
HG5 0HF,434957,457088
HG5 0HG,434970,457103
HG5 0HH,436054,456999
HG5 0HJ,435987,456986
HG5 0HL,434849,457237
HG5 0HN,434856,457300
HG5 0HP,434872,457271
HG5 0HQ,436100,457299
HG5 0HR,434921,457243
HG5 0HS,434885,457316
HG5 0HT,436189,457044
HG5 0HU,436217,456810
HG5 0HW,434820,457268
HG5 0HX,436228,456883
HG5 0HY,434958,457236
HG5 0HZ,434988,457258
HG5 0JA,434967,457218
HG5 0JB,435012,457255
HG5 0JD,435030,457279
HG5 0JF,436238,456912
HG5 0JG,435244,457209
HG5 0JH,435122,457253
HG5 0JJ,435078,457179
HG5 0JL,435147,457192
HG5 0JN,435235,457298
HG5 0JP,435180,457436
HG5 0JR,434960,457520
HG5 0JS,435013,457350
HG5 0JT,434920,457348
HG5 0JU,434982,457401
HG5 0JW,435206,457208
HG5 0JX,434942,457407
HG5 0JY,435042,457465
HG5 0JZ,435025,457549
HG5 0LA,435155,457585
HG5 0LB,435253,457544
HG5 0LD,435185,457650
HG5 0LE,435341,457587
HG5 0LF,435331,457603
HG5 0LG,435323,457693
HG5 0LH,435311,457724
HG5 0LJ,435189,457781
HG5 0LL,435259,457804
HG5 0LN,435082,457702
HG5 0LP,436291,457018
HG5 0LQ,435275,457686
HG5 0LR,436300,457051
HG5 0LS,436118,456869
HG5 0LT,434897,457578
HG5 0LU,436156,456976
HG5 0LW,435108,457638
HG5 0LX,434934,457770
HG5 0LY,435042,457934
HG5 0LZ,435252,458255
HG5 0NA,435411,458385
HG5 0NB,435407,458342
HG5 0ND,435174,458079
HG5 0NE,435371,457235
HG5 0NF,436231,457279
HG5 0NG,434909,457491
HG5 0NH,435490,458122
HG5 0NJ,435116,457933
HG5 0NL,435067,457749
HG5 0NN,435239,458007
HG5 0NP,435301,458243
HG5 0NQ,436168,457137
HG5 0NR,435401,458295
HG5 0NS,435408,458138
HG5 0NT,435325,458180
HG5 0NU,435416,457994
HG5 0NW,435264,458152
HG5 0NX,435645,458245
HG5 0NY,436313,457275
HG5 0NZ,436239,457143
HG5 0PA,435705,458106
HG5 0PB,435503,457929
HG5 0PD,435511,458013
HG5 0PE,435416,457872
HG5 0PF,435446,457821
HG5 0PG,435283,457852
HG5 0PH,435223,457913
HG5 0PJ,435277,458051
HG5 0PL,435347,458042
HG5 0PN,435365,457952
HG5 0PP,435537,457619
HG5 0PQ,435322,457896
HG5 0PR,435165,457952
HG5 0PS,435671,457506
HG5 0PT,435630,457692
HG5 0PU,436336,457374
HG5 0PW,435544,457814
HG5 0PX,436289,457430
HG5 0PY,435633,457456
HG5 0PZ,436963,460702
HG5 0QA,437081,460696
HG5 0QB,436906,460556
HG5 0QD,437065,460760
HG5 0QE,434975,457483
HG5 0QF,435442,458531
HG5 0QG,435811,458644
HG5 0QH,438856,460914
HG5 0QJ,436663,460281
HG5 0QL,438226,462383
HG5 0QN,438484,463321
HG5 0QP,438746,462378
HG5 0QQ,436388,459343
HG5 0QR,438437,461288
HG5 0QS,438732,461067
HG5 0QT,438812,461028
HG5 0QU,438919,460787
HG5 0QW,438565,463050
HG5 0QX,438934,460554
HG5 0QY,439784,461861
HG5 0RA,440241,461567
HG5 0RB,440399,460856
HG5 0RD,440611,460270
HG5 0RE,438778,460966
HG5 0RF,438576,460958
HG5 0RG,438363,460963
HG5 0RH,437739,460030
HG5 0RJ,439621,457841
HG5 0RL,439360,458969
HG5 0RN,439429,458929
HG5 0RP,439505,457718
HG5 0RQ,437996,460862
HG5 0RR,439523,457825
HG5 0RT,439528,457937
HG5 0RU,439574,458450
HG5 0RW,439389,459041
HG5 0RX,437991,457898
HG5 0RY,439372,458873
HG5 0RZ,438986,459351
HG5 0SA,439536,459360
HG5 0SB,440460,460077
HG5 0SD,441221,459746
HG5 0SE,441557,457810
HG5 0SF,441969,458660
HG5 0SG,442025,457268
HG5 0SH,435979,456819
HG5 0SJ,435411,456967
HG5 0SL,435627,457770
HG5 0SN,437165,457959
HG5 0SP,436349,456809
HG5 0SQ,435250,457055
HG5 0SR,436069,456698
HG5 0SS,437082,456916
HG5 0ST,436836,456972
HG5 0SU,437172,457052
HG5 0SW,435976,456728
HG5 0SX,436330,456966
HG5 0SY,436330,456857
HG5 0TD,435935,457276
HG5 0TG,435533,457706
HG5 0TH,435602,456845
HG5 0TJ,435296,456927
HG5 0TL,435275,456905
HG5 0TN,435196,457256
HG5 0TS,437124,456867
HG5 0TT,436902,456942
HG5 0TU,436636,456808
HG5 0TX,436751,456879
HG5 0TY,436713,456831
HG5 0TZ,437082,456831
HG5 0UB,435101,457333
HG5 0UD,435095,457162
HG5 0US,434960,457520
HG5 0UT,434960,457520
HG5 0UU,434960,457520
HG5 0UX,435634,457818
HG5 0UY,434960,457520
HG5 0UZ,435678,457766
HG5 0WA,435754,457731
HG5 0WB,435716,457726
HG5 0WD,434960,457520
HG5 0WE,435783,457716
HG5 0WF,435750,457766
HG5 0WG,435810,457808
HG5 0WH,435847,457820
HG5 0WJ,435735,457842
HG5 0WL,435677,457873
HG5 0WQ,434960,457520
HG5 0WR,434960,457520
HG5 0WW,434960,457520
HG5 0XJ,440262,456674
HG5 0XT,434960,457520
HG5 0XY,434960,457520
HG5 5AA,0,0
HG5 5AD,0,0
HG5 5AF,0,0
HG5 5AG,0,0
HG5 5AH,0,0
HG5 5AJ,0,0
HG5 5AL,0,0
HG5 5AN,0,0
HG5 5AP,0,0
HG5 8AA,434891,457105
HG5 8AD,434919,457035
HG5 8AE,434995,457012
HG5 8AF,434937,457007
HG5 8AG,435028,457046
HG5 8AH,434991,457056
HG5 8AJ,435095,456992
HG5 8AL,435029,456996
HG5 8AN,435043,456905
HG5 8AP,438553,456094
HG5 8AR,435010,456944
HG5 8AS,434963,456941
HG5 8AU,435034,456921
HG5 8AX,435043,456880
HG5 8AY,434998,456868
HG5 8AZ,434992,456860
HG5 8BA,435009,456846
HG5 8BB,434923,456816
HG5 8BD,434972,456768
HG5 8BE,435006,456810
HG5 8BF,434893,457162
HG5 8BG,435045,456755
HG5 8BH,434968,456659
HG5 8BJ,434972,456571
HG5 8BL,435064,456790
HG5 8BQ,435012,456723
HG5 8BS,436150,456532
HG5 8BT,435085,456943
HG5 8BU,434890,456589
HG5 8BW,434924,456592
HG5 8BX,434857,457133
HG5 8BY,434850,457117
HG5 8BZ,434827,457072
HG5 8DA,434131,456958
HG5 8DB,434084,456934
HG5 8DD,434513,457084
HG5 8DE,434792,456861
HG5 8DF,434871,456621
HG5 8DG,434965,456537
HG5 8DH,434958,456602
HG5 8DJ,434904,456726
HG5 8DL,434930,456734
HG5 8DN,434943,456673
HG5 8DP,434469,457060
HG5 8DQ,434929,456631
HG5 8DR,435145,456833
HG5 8DS,435110,456892
HG5 8DT,435128,456877
HG5 8DW,434952,456685
HG5 8DX,435142,456805
HG5 8DY,435241,456820
HG5 8DZ,435243,456714
HG5 8EA,435146,456676
HG5 8EB,435345,456666
HG5 8ED,435332,456453
HG5 8EE,435196,456513
HG5 8EF,435710,455910
HG5 8EG,435204,456380
HG5 8EH,435235,456272
HG5 8EJ,435339,456253
HG5 8EL,435454,456036
HG5 8EN,435528,456081
HG5 8EP,435544,456100
HG5 8EQ,435279,456373
HG5 8ER,435807,455864
HG5 8ES,435887,455937
HG5 8ET,436232,456454
HG5 8EU,435768,455947
HG5 8EW,435382,456181
HG5 8EX,435512,456204
HG5 8EY,435565,456321
HG5 8EZ,435527,456383
HG5 8FD,434954,456722
HG5 8HA,435624,456481
HG5 8HB,435816,456375
HG5 8HD,435831,456454
HG5 8HE,435586,456308
HG5 8HF,435617,456264
HG5 8HG,435755,456359
HG5 8HH,435830,456140
HG5 8HJ,435802,456265
HG5 8HL,435667,456239
HG5 8HN,435722,456115
HG5 8HP,435713,456076
HG5 8HQ,435883,456273
HG5 8HR,435849,456399
HG5 8HS,436057,456372
HG5 8HT,436023,456277
HG5 8HU,436045,456220
HG5 8HW,435747,456198
HG5 8HX,435933,455818
HG5 8HY,435220,456252
HG5 8HZ,434976,456454
HG5 8JA,435012,456417
HG5 8JB,435091,456305
HG5 8JD,435025,456373
HG5 8JE,435002,456362
HG5 8JF,435028,456086
HG5 8JG,434926,456116
HG5 8JH,434869,456074
HG5 8JJ,434952,456015
HG5 8JL,434999,456056
HG5 8JN,435005,455911
HG5 8JP,434629,455832
HG5 8JQ,434991,456115
HG5 8JR,434407,455679
HG5 8JS,434382,455723
HG5 8JT,434356,455654
HG5 8JU,434311,455694
HG5 8JW,435052,455827
HG5 8JX,434180,455698
HG5 8JY,434584,455853
HG5 8JZ,434702,456019
HG5 8LA,436030,456178
HG5 8LB,435996,456189
HG5 8LD,435882,456172
HG5 8LE,434981,456213
HG5 8LF,436242,456589
HG5 8LG,435992,456662
HG5 8LH,436115,456386
HG5 8LJ,436416,456343
HG5 8LL,436409,456023
HG5 8LN,436704,455856
HG5 8LP,437142,455127
HG5 8LQ,435931,456563
HG5 8LR,436167,455928
HG5 8LS,435091,455388
HG5 8LT,433932,455549
HG5 8LU,433606,455470
HG5 8LW,436819,455925
HG5 8LX,434915,453799
HG5 8LY,434480,453964
HG5 8LZ,435710,453433
HG5 8NA,435722,454008
HG5 8NB,435819,452653
HG5 8ND,436949,452604
HG5 8NE,436891,453700
HG5 8NG,435915,456026
HG5 8NH,438184,456091
HG5 8NJ,437998,456224
HG5 8NL,438089,456178
HG5 8NN,437962,456039
HG5 8NP,438231,456301
HG5 8NQ,436353,456496
HG5 8NR,438394,456109
HG5 8NS,438149,456369
HG5 8NT,438173,456319
HG5 8NU,438206,456474
HG5 8NW,438108,456139
HG5 8NX,442217,456692
HG5 8NZ,435945,456115
HG5 8PA,442224,456665
HG5 8PB,442292,456648
HG5 8PD,441325,456339
HG5 8PF,435033,456817
HG5 8PH,435322,456585
HG5 8PJ,436593,456479
HG5 8PL,438165,455093
HG5 8PN,434889,456530
HG5 8PP,435232,456806
HG5 8PQ,434943,457093
HG5 8PR,437849,455992
HG5 8PS,438133,456209
HG5 8PT,437980,456162
HG5 8PX,435894,456731
HG5 8PY,436737,456356
HG5 8PZ,436558,456166
HG5 8QA,436447,456375
HG5 8QB,436604,456256
HG5 8QD,434965,455498
HG5 8UQ,434960,457520
HG5 8UY,434960,457520
HG5 8WA,434960,457520
HG5 8WU,434960,457520
HG5 8XH,434960,457520
HG5 8XL,434960,457520
HG5 8XQ,434960,457520
HG5 8XR,434960,457520
HG5 8XT,434960,457520
HG5 8XW,434960,457520
HG5 8XZ,434960,457520
HG5 8YD,434960,457520
HG5 8YG,434960,457520
HG5 8YH,434960,457520
HG5 8YW,434960,457520
HG5 8YX,434960,457520
HG5 8YZ,434960,457520
HG5 8ZD,434960,457520
HG5 8ZE,434960,457520
HG5 8ZW,434960,457520
HG5 9AA,434789,457156
HG5 9AB,434767,457102
HG5 9AD,434736,457122
HG5 9AE,434652,457162
HG5 9AF,434795,457193
HG5 9AG,434784,457181
HG5 9AJ,434725,457460
HG5 9AL,434658,457375
HG5 9AP,434566,457461
HG5 9AQ,434764,457394
HG5 9AR,434712,457342
HG5 9AT,434602,457257
HG5 9AU,434594,457232
HG5 9AW,434703,457356
HG5 9AX,434502,457175
HG5 9AY,434273,457394
HG5 9AZ,434664,457128
HG5 9BB,434822,457483
HG5 9BG,434822,457577
HG5 9BH,434862,457707
HG5 9BJ,434875,457772
HG5 9BL,434691,457685
HG5 9BN,434597,457797
HG5 9BQ,434827,457657
HG5 9BS,434597,457669
HG5 9BT,434545,457646
HG5 9BU,434295,457841
HG5 9BW,434579,457765
HG5 9BX,434241,457746
HG5 9BY,433897,458043
HG5 9BZ,433647,458134
HG5 9DA,433702,458066
HG5 9DD,433593,457991
HG5 9DE,433893,457920
HG5 9DF,434489,457817
HG5 9DG,433662,458016
HG5 9DH,434700,457700
HG5 9DJ,434829,457825
HG5 9DL,434716,457871
HG5 9DN,434687,457788
HG5 9DP,435171,458253
HG5 9DR,435105,458280
HG5 9DS,434905,458414
HG5 9DT,434854,458387
HG5 9DU,434871,458410
HG5 9DW,435039,458209
HG5 9DX,434759,458391
HG5 9DY,434612,458422
HG5 9DZ,434655,458478
HG5 9EA,434826,458483
HG5 9EB,434992,458432
HG5 9ED,434886,458509
HG5 9EG,434938,457858
HG5 9EH,434874,457938
HG5 9EJ,434953,458198
HG5 9EL,435108,458346
HG5 9EN,435029,458447
HG5 9EP,435074,458385
HG5 9EQ,434957,457951
HG5 9ER,435146,458088
HG5 9ES,435085,458121
HG5 9ET,435067,458143
HG5 9EU,435039,458032
HG5 9EW,435253,458382
HG5 9HA,433608,458219
HG5 9HE,432873,458526
HG5 9HF,432765,458621
HG5 9HG,432857,458484
HG5 9HH,432774,458653
HG5 9HJ,431693,458888
HG5 9HL,432086,458960
HG5 9HN,432365,459115
HG5 9HP,432584,459031
HG5 9HQ,432743,458493
HG5 9HR,432674,458890
HG5 9HS,432676,459132
HG5 9HT,432820,458987
HG5 9HU,432599,459271
HG5 9HW,432492,459025
HG5 9HX,432555,459289
HG5 9HY,432631,459488
HG5 9HZ,432771,459713
HG5 9JA,433885,459573
HG5 9JB,433576,460192
HG5 9JD,434764,460515
HG5 9JE,434962,460577
HG5 9JF,435974,460640
HG5 9JG,436835,460683
HG5 9JH,433977,459621
HG5 9JJ,435085,460539
HG5 9JL,432546,459102
HG5 9JN,433480,460154
HG5 9JP,435391,459753
HG5 9JQ,433627,459827
HG5 9JR,435236,460006
HG5 9JS,435108,460407
HG5 9JT,437044,461449
HG5 9JU,436836,462146
HG5 9JW,434031,460188
HG5 9JX,436817,462559
HG5 9JY,436684,462729
HG5 9JZ,436726,462626
HG5 9LA,436772,462651
HG5 9LB,436808,462729
HG5 9LD,436434,462706
HG5 9LE,435935,462714
HG5 9LG,436523,462719
HG5 9LH,436711,462757
HG5 9LJ,436759,462805
HG5 9LL,437624,463188
HG5 9LN,436638,463973
HG5 9LQ,436798,462923
HG5 9LR,436839,462648
HG5 9LS,433472,458110
HG5 9LT,433453,458139
HG5 9LU,433507,458012
HG5 9LW,431574,459104
HG5 9LX,433436,457970
HG5 9LY,433352,457972
HG5 9LZ,433285,458065
HG5 9NA,432650,459375
HG5 9NB,435531,460033
HG5 9ND,432370,459140
HG5 9NE,433283,458296
HG5 9NF,434704,457400
HG5 9NG,432299,459125
HG5 9NH,432678,459165
HG5 9NJ,436326,462729
HG5 9NL,433854,459604
HG5 9NQ,433407,458182
HG5 9WB,434960,457520
HG5 9WN,434960,457520
HG5 9WX,434960,457520
HG5 9XB,433662,459914
HG5 9XJ,434960,457520
HG5 9XU,434960,457520
